2:3 b
1:3 g
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 y
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:3 g
1:3 g
2:3 b
2:4 g
2:4 r
2:4 r
2:4 r
3:4 r
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 g
4:4 b
4:4 b
4:4 y
4:4 b
4:4 r
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
3:4 y
2:4 y
2:4 r
2:4 r
2:4 r
2:4 r
3:4 y
2:4 r
2:4 r
2:4 g
2:3 b
2:3 b
1:3 g
1:3 g
1:2 r
1:2 r
1:3 g
2:3 b
3:3 r
2:3 b
2:3 b
.
3:1 r
3:2 g
3:1 y
4:1 b
3:1 y
4:1 b
4:1 b
3:1 y
4:1 b
4:1 b
4:1 b
4:1 b
4:2 y
4:2 y
4:2 b
4:2 y
3:2 g
3:2 g
3:3 r
2:3 b
2:3 b
2:3 b
3:3 r
3:4 y
3:3 r
3:4 y
4:4 b
3:4 y
3:3 r
2:3 b
3:3 r
2:3 b
1:3 g
1:3 r
1:3 g
2:3 b
3:3 r
2:3 b
2:3 b
2:3 b
3:3 y
2:3 b
2:3 b
2:3 b
3:3 r
3:4 y
2:4 r
2:3 b
2:3 b
3:3 r
3:3 r
3:4 y
3:3 g
3:4 y
2:4 r
2:4 r
2:4 r
2:4 r
2:4 r
3:4 y
3:4 y
4:4 b
4:4 b
4:4 b
4:4 b
3:4 y
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 g
3:4 y
2:4 r
3:4 y
2:4 r
2:3 b
3:3 b
3:4 y
4:4 b
4:4 b
4:4 b
3:4 y
3:3 g
3:3 r
3:4 y
3:4 y
3:3 r
3:3 r
3:3 r
3:3 r
3:3 r
3:2 g
4:2 y
4:1 b
4:1 b
3:1 y
3:1 y
4:1 b
4:2 y
4:2 y
4:2 y
4:2 y
4:2 y
3:2 g
3:1 y
3:1 y
3:2 g
4:2 y
3:2 g
4:2 y
4:2 r
4:2 y
4:2 y
3:2 g
4:2 y
3:2 g
4:2 y
4:2 y
4:2 y
4:1 b
4:1 b
4:1 r
4:2 y
3:2 g
3:1 y
2:1 g
2:1 g
3:1 y
4:1 b
3:1 y
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
3:1 g
4:1 b
4:1 b
4:2 y
3:2 g
3:1 y
4:1 b
3:1 y
2:1 g
2:1 g
2:1 g
2:1 g
3:1 r
3:2 g
4:2 y
4:1 b
4:2 y
4:1 b
4:2 y
4:1 b
4:1 b
4:1 b
4:1 b
3:1 b
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
3:1 y
3:2 b
3:1 y
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
3:1 y
3:1 y
3:2 g
4:2 y
3:2 g
3:2 g
3:3 r
3:3 r
3:3 r
3:3 r
3:3 r
3:3 r
3:4 y
3:3 r
2:3 b
2:4 r
3:4 y
2:4 r
2:3 b
2:3 b
1:3 g
.
2:4 b
2:4 r
2:3 b
1:3 g
1:3 g
1:3 g
2:3 r
1:3 g
1:2 r
1:2 r
1:3 g
1:3 g
1:3 g
2:3 b
2:4 r
3:4 r
4:4 b
4:4 b
4:4 b
3:4 y
3:4 y
3:4 y
2:4 r
2:4 r
2:4 r
2:4 r
3:4 y
4:4 b
3:4 y
3:4 y
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
3:4 y
4:4 b
4:4 b
3:4 y
2:4 r
2:3 b
2:4 r
2:3 b
2:4 r
3:4 y
4:4 b
3:4 y
2:4 r
2:4 r
2:4 r
2:4 y
2:4 r
2:4 b
2:4 r
2:4 r
2:3 b
1:3 g
1:3 g
1:3 g
1:3 g
2:3 b
1:3 g
2:3 b
2:4 r
2:4 r
2:3 b
3:3 g
3:4 r
2:4 r
2:4 r
2:4 r
2:4 r
3:4 y
4:4 b
3:4 y
3:4 y
3:4 y
3:3 g
2:3 b
1:3 g
1:3 r
1:2 r
1:3 g
1:3 g
1:3 g
1:3 g
1:2 r
1:2 r
1:3 g
1:3 g
1:2 r
1:2 r
1:3 g
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 g
1:2 r
1:2 r
1:3 g
1:3 g
1:3 g
1:3 g
2:3 b
2:3 b
2:4 r
3:4 y
2:4 r
2:4 r
2:3 b
2:3 b
1:3 g
1:2 r
1:2 r
1:2 r
1:2 b
1:3 g
1:3 g
2:3 b
3:3 r
2:3 g
3:3 r
3:3 r
3:4 y
3:3 r
3:3 r
3:2 g
3:3 r
3:2 g
3:2 g
3:2 g
4:2 y
4:2 y
4:2 y
4:2 y
4:2 y
4:2 y
3:2 g
3:1 y
3:1 y
3:1 y
3:2 g
3:1 y
2:1 g
3:1 y
3:2 g
3:3 r
3:3 r
3:3 r
3:4 y
3:4 y
3:3 r
3:4 y
3:4 y
3:4 y
3:4 y
3:4 y
2:4 r
2:4 g
2:4 r
2:3 b
2:4 r
3:4 y
4:4 b
4:4 b
3:4 y
4:4 b
4:4 b
3:4 y
3:4 y
2:4 r
2:4 r
2:4 y
2:4 r
2:3 b
1:3 g
2:3 b
2:3 b
1:3 g
1:3 g
1:3 g
2:3 r
2:4 r
2:3 b
2:3 b
3:3 r
2:3 b
1:3 g
2:3 b
1:3 g
1:3 g
1:3 g
2:3 b
1:3 g
1:2 r
.
3:4 y
4:4 b
4:4 b
4:4 b
3:4 y
4:4 b
4:4 b
3:4 y
3:4 y
3:3 r
3:2 g
3:1 y
3:2 g
3:3 r
3:3 r
3:2 g
3:3 r
3:3 r
3:2 g
3:1 y
3:2 g
3:3 r
3:3 r
3:3 r
2:3 b
3:3 r
3:2 g
3:2 g
4:2 y
4:1 b
4:2 y
4:1 b
4:1 b
4:1 b
3:1 y
3:2 g
3:2 g
4:2 y
4:2 y
4:2 y
3:2 g
3:1 y
3:1 y
4:1 b
4:1 b
3:1 y
3:2 g
4:2 y
4:2 y
4:2 y
4:1 b
3:1 y
3:1 y
3:1 r
4:1 b
4:2 r
4:2 y
4:1 b
3:1 y
3:2 g
3:1 y
3:2 b
3:2 g
3:3 r
3:2 g
4:2 y
4:2 y
4:1 b
4:2 y
4:2 y
3:2 g
3:3 r
3:2 g
3:3 r
3:2 g
4:2 y
4:1 b
3:1 y
3:2 g
3:1 y
3:1 y
2:1 g
2:1 r
2:1 g
2:1 g
2:1 g
3:1 y
3:1 y
2:1 g
2:1 g
3:1 y
3:1 y
2:1 g
3:1 y
2:1 g
2:1 g
2:1 g
2:1 g
3:1 y
2:1 g
3:1 y
3:2 g
3:3 r
3:4 y
3:3 r
2:3 b
1:3 g
1:2 r
1:3 g
2:3 b
2:3 b
2:4 r
2:3 b
1:3 g
1:3 g
1:3 g
1:2 r
1:3 g
1:3 g
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 y
1:2 r
1:3 g
2:3 r
1:3 g
1:3 g
1:2 r
1:2 r
1:2 r
1:2 r
1:2 y
1:2 r
1:2 r
1:2 g
1:2 y
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:3 g
2:3 b
2:4 r
2:4 r
3:4 y
3:3 r
3:2 g
4:2 y
4:2 y
4:1 b
4:2 y
4:2 y
4:1 b
4:1 b
4:1 g
4:2 y
4:2 b
3:2 g
3:2 g
4:2 y
4:2 y
4:2 y
4:2 y
3:2 g
3:2 g
4:2 y
4:1 b
4:1 b
4:2 y
3:2 g
3:1 y
2:1 g
2:1 g
2:1 g
2:1 g
3:1 g
2:1 g
2:1 r
2:1 g
3:1 y
2:1 g
3:1 y
3:1 y
3:1 y
4:1 b
3:1 y
3:2 g
3:2 g
.
3:3 r
3:3 r
2:3 b
3:3 r
2:3 b
2:3 b
1:3 g
1:3 g
1:2 r
1:2 r
1:3 g
1:3 g
2:3 b
3:3 r
3:3 r
2:3 b
1:3 g
1:2 r
1:2 r
1:2 r
1:3 g
1:3 g
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:3 g
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:3 g
2:3 b
3:3 r
3:4 y
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
3:4 y
4:4 b
4:4 b
4:4 b
3:4 y
4:4 b
3:4 y
3:4 y
2:4 r
2:4 r
2:4 r
3:4 r
2:4 r
2:4 r
2:4 r
2:3 b
2:4 r
2:3 b
2:4 r
2:4 r
3:4 y
2:4 r
2:3 b
2:3 b
1:3 g
2:3 b
1:3 g
1:3 g
1:2 r
1:2 r
1:2 r
1:2 b
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:3 g
1:2 r
1:2 r
1:2 y
1:2 r
1:2 r
1:2 r
1:2 r
1:3 g
2:3 b
1:3 g
1:2 r
1:2 r
1:2 r
1:2 r
1:3 g
1:3 g
1:2 g
1:3 g
2:3 b
2:3 g
2:3 b
3:3 r
3:4 y
4:4 y
3:4 y
2:4 r
2:3 b
1:3 g
2:3 b
2:3 b
3:3 g
3:4 y
3:3 r
3:2 g
3:3 r
3:2 g
3:3 r
3:3 r
3:3 r
3:3 r
3:3 r
3:4 y
3:4 y
4:4 b
3:4 y
3:3 r
3:3 r
3:2 g
3:1 y
3:1 y
2:1 g
2:1 g
2:1 g
3:1 y
4:1 y
4:2 y
4:2 y
3:2 g
4:2 y
4:2 y
4:1 b
4:2 y
4:1 b
4:1 b
4:1 b
4:1 b
3:1 y
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
3:1 y
2:1 g
2:1 g
2:1 g
2:1 g
2:1 y
2:1 g
2:1 g
2:1 b
3:1 y
2:1 g
3:1 y
4:1 b
3:1 y
4:1 g
4:1 b
4:1 b
4:1 b
4:2 y
4:2 y
4:1 b
4:1 b
4:1 b
4:1 b
3:1 y
4:1 b
4:1 b
3:1 y
4:1 b
4:1 b
4:1 b
4:1 b
4:1 b
4:2 y
4:2 y
.
2:4 r
3:4 y
4:4 b
4:4 b
3:4 y
3:3 r
3:3 r
3:2 g
4:2 y
4:1 y
3:1 y
2:1 g
3:1 y
3:1 y
4:1 b
3:1 y
3:2 g
3:2 g
4:2 y
4:2 y
3:2 g
3:2 g
4:2 y
4:1 b
3:1 y
3:2 g
3:1 y
3:2 g
3:2 g
3:1 y
4:1 b
4:1 b
4:1 b
4:1 b
3:1 y
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 b
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
3:1 r
4:1 b
4:1 b
3:1 b
4:1 b
3:1 y
3:2 g
3:3 r
3:2 g
4:2 y
3:2 y
3:1 y
3:2 g
3:3 r
3:4 y
4:4 b
4:4 b
4:4 b
3:4 y
3:4 y
3:3 r
3:2 r
3:2 g
3:2 g
3:3 r
2:3 b
2:3 b
1:3 g
1:3 g
1:3 g
1:3 g
1:3 g
1:3 g
1:3 g
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:3 g
2:3 b
1:3 g
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 g
1:2 r
1:2 r
1:2 r
1:2 r
1:3 y
1:3 g
2:3 b
1:3 g
1:3 g
1:2 y
1:3 g
1:2 r
1:2 r
1:2 r
1:2 r
1:2 g
1:3 g
2:3 b
2:4 r
2:3 b
2:4 r
2:4 r
2:4 r
2:3 b
2:3 b
1:3 g
1:3 g
1:3 b
1:3 g
1:3 g
1:3 g
1:2 r
1:2 r
1:2 r
1:2 r
1:3 g
2:3 b
2:4 r
2:3 b
2:3 b
1:3 g
1:3 g
1:3 g
2:3 b
2:4 r
3:4 y
3:3 r
2:3 b
2:3 b
1:3 g
1:2 r
1:3 g
1:2 r
1:2 r
1:2 r
1:2 r
1:2 y
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:3 g
2:3 b
1:3 g
1:3 b
1:2 r
1:2 r
1:3 g
2:3 b
1:3 g
1:3 g
2:3 b
2:3 b
2:4 r
2:4 r
2:3 b
3:3 r
2:3 b
3:3 r
3:3 r
2:3 b
2:4 r
2:4 r
3:4 y
2:4 r
2:4 r
2:3 b
1:3 g
2:3 b
2:3 b
3:3 r
.
1:3 g
1:2 r
1:2 r
1:3 g
1:3 g
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:3 b
1:3 g
2:3 b
3:3 b
3:3 r
3:3 r
3:2 g
3:1 y
4:1 b
4:1 b
4:1 b
4:1 b
4:1 b
4:2 y
4:2 r
3:2 g
3:3 r
3:2 g
3:3 r
3:2 g
3:1 y
2:1 g
2:1 g
2:1 g
2:1 g
2:1 b
2:1 g
2:1 g
2:1 g
2:1 g
3:1 y
3:1 y
4:1 b
4:1 b
3:1 y
2:1 g
2:1 g
2:1 g
2:1 g
3:1 y
3:1 y
2:1 g
2:1 g
2:1 r
3:1 y
2:1 g
2:1 g
2:1 g
3:1 y
4:1 b
4:1 b
3:1 b
3:1 y
3:2 g
3:1 y
3:2 g
4:2 y
4:2 y
4:2 y
4:2 y
4:2 y
3:2 g
4:2 y
4:1 b
4:2 y
3:2 g
3:1 y
3:1 y
2:1 g
2:1 g
3:1 r
2:1 g
3:1 y
3:2 g
3:1 y
4:1 b
4:2 y
4:1 b
4:1 b
4:1 b
3:1 y
4:1 b
3:1 y
2:1 g
3:1 y
2:1 g
2:1 g
2:1 g
2:1 g
2:1 r
2:1 g
2:1 g
3:1 y
3:1 y
4:1 b
4:1 b
3:1 y
3:1 y
2:1 g
2:1 y
2:1 g
3:1 g
3:1 y
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
3:1 y
3:2 g
4:2 y
4:2 y
4:2 y
4:2 r
4:2 y
4:2 y
4:1 b
4:1 b
4:1 y
4:1 b
3:1 y
3:1 y
4:1 b
4:1 b
4:2 y
3:2 r
3:2 g
3:1 y
4:1 b
4:1 b
4:1 b
3:1 y
3:1 r
4:1 b
4:1 g
4:1 b
4:1 b
4:2 y
4:1 b
4:1 b
4:1 b
4:1 b
4:1 b
4:1 b
4:2 y
4:2 y
3:2 g
3:3 r
2:3 b
3:3 r
3:2 g
3:1 y
3:2 g
3:2 g
3:3 r
3:2 g
4:2 y
3:2 g
4:2 y
4:2 y
4:2 y
4:1 b
4:1 b
3:1 y
3:2 g
3:2 g
4:2 y
4:2 y
4:1 b
4:2 y
4:2 r
4:2 y
4:2 y
4:1 b
3:1 y
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
3:1 y
3:1 y
3:1 y
.
3:1 y
3:2 g
3:3 r
3:2 g
3:2 g
3:3 r
2:3 b
1:3 g
1:2 g
1:3 g
1:3 g
1:3 g
1:3 g
2:3 b
2:4 r
2:4 r
2:4 r
2:3 b
3:3 r
3:3 r
3:4 y
3:3 r
2:3 b
3:3 r
3:2 g
4:2 r
4:2 y
4:1 b
4:1 b
4:1 b
4:1 b
3:1 y
2:1 g
3:1 y
3:2 g
3:2 g
4:2 y
4:2 y
4:2 y
3:2 g
3:3 r
3:3 r
3:4 y
4:4 b
4:4 g
4:4 y
3:4 y
4:4 b
4:4 b
4:4 b
4:4 b
3:4 y
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
3:4 y
2:4 r
2:4 r
2:4 r
3:4 y
3:4 g
4:4 b
3:4 y
2:4 r
2:3 b
2:3 b
3:3 r
3:4 y
2:4 r
2:4 r
2:4 r
2:3 g
2:3 b
2:4 r
2:3 b
1:3 g
2:3 b
2:3 b
2:3 b
1:3 g
1:2 r
1:2 b
1:3 g
1:2 r
1:3 g
1:3 g
1:3 g
1:2 b
1:2 g
1:2 r
1:3 g
2:3 b
2:3 r
3:3 r
2:3 b
2:3 b
2:4 r
2:4 r
2:4 r
2:4 r
2:4 r
2:3 b
1:3 g
1:3 g
1:3 y
1:3 g
1:3 g
1:2 r
1:3 g
2:3 b
3:3 r
3:2 g
3:1 y
4:1 b
3:1 y
4:1 b
3:1 y
2:1 g
2:1 g
2:1 g
2:1 r
3:1 y
4:1 b
4:1 b
4:1 b
4:1 b
4:1 b
4:1 b
4:2 y
4:2 b
3:2 g
4:2 y
3:2 g
3:3 r
3:4 y
3:3 r
3:2 g
3:3 r
2:3 b
1:3 g
1:2 r
1:2 r
1:3 b
1:3 g
2:3 r
3:3 r
3:2 g
3:3 r
3:4 y
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
3:4 y
3:3 r
3:2 g
3:1 y
4:1 b
4:1 b
4:1 b
4:1 b
4:1 b
4:1 b
4:2 y
3:2 g
4:2 b
4:2 y
3:2 g
3:1 y
2:1 g
2:1 g
2:1 y
2:1 g
2:1 g
3:1 y
3:2 g
3:3 r
3:4 y
4:4 b
4:4 b
4:4 y
3:4 y
2:4 r
2:3 b
1:3 g
2:3 b
2:4 r
2:3 b
1:3 g
.
4:2 y
3:2 g
3:1 g
3:2 y
3:2 g
4:2 y
4:1 b
4:1 b
4:1 b
4:1 b
3:1 y
4:1 b
3:1 y
4:1 b
4:1 b
3:1 y
4:1 b
4:2 y
4:2 y
3:2 g
3:1 y
3:1 y
4:1 b
4:2 y
4:2 y
3:2 g
3:1 g
2:1 g
2:1 g
2:1 r
2:1 g
3:1 y
3:2 g
3:3 r
3:3 r
3:2 g
4:2 y
4:2 y
4:2 y
4:1 b
4:1 b
4:1 b
4:1 b
4:1 b
4:1 b
3:1 r
3:1 y
3:2 g
3:2 g
3:1 y
3:1 y
3:2 g
3:1 y
3:1 y
4:1 b
4:2 y
4:2 y
3:2 g
3:1 y
3:2 g
3:2 g
4:2 y
4:1 b
4:1 b
4:1 b
3:1 y
4:1 b
3:1 y
4:1 b
3:1 y
3:1 r
2:1 g
2:1 g
2:1 g
2:1 g
3:1 y
3:2 g
4:2 y
4:2 y
4:1 b
4:2 y
4:2 y
4:2 y
4:2 y
3:2 g
4:2 y
4:1 b
4:1 g
4:1 b
4:1 b
4:1 b
4:1 b
4:1 b
3:1 y
3:1 y
2:1 g
2:1 g
2:1 y
2:1 g
2:1 g
2:1 r
2:1 g
2:1 g
3:1 y
3:2 g
3:1 y
3:1 y
2:1 b
2:1 g
2:1 g
3:1 y
2:1 g
3:1 y
4:1 b
4:2 y
4:2 y
3:2 g
3:2 r
4:2 y
4:2 y
4:1 b
3:1 y
2:1 g
2:1 g
3:1 y
2:1 g
2:1 g
3:1 y
3:2 g
3:3 r
3:4 y
4:4 b
4:4 b
4:4 b
4:4 b
3:4 y
3:4 y
3:3 r
3:2 g
3:1 y
3:1 y
3:1 y
3:1 y
4:1 b
3:1 y
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
3:1 y
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
3:1 y
3:1 y
2:1 g
2:1 y
2:1 g
2:1 g
2:1 g
3:1 y
3:2 g
3:3 r
2:3 g
2:4 r
2:3 b
2:3 b
2:3 b
2:3 y
2:4 r
3:4 y
3:4 y
3:3 r
2:3 b
2:4 r
3:4 y
2:4 r
2:4 r
2:3 b
3:3 r
3:4 y
2:4 r
2:4 r
2:3 b
1:3 g
1:3 g
2:3 b
1:3 g
2:3 b
1:3 y
.
3:4 y
3:4 y
4:4 y
4:4 b
3:4 y
4:4 b
4:4 b
4:4 b
3:4 y
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 y
3:4 y
4:4 b
4:4 b
3:4 y
3:4 r
4:4 b
4:4 b
4:4 b
3:4 b
3:4 y
3:3 b
3:2 g
4:2 y
4:1 b
4:2 y
3:2 r
3:1 y
3:1 b
2:1 g
3:1 y
4:1 b
4:2 y
3:2 g
3:1 r
3:2 g
3:2 g
3:2 g
3:1 y
3:1 y
3:2 g
4:2 y
4:1 b
4:1 b
4:2 y
4:2 y
4:1 b
4:2 y
3:2 g
4:2 y
4:1 b
4:1 b
4:1 g
4:2 y
4:2 y
4:2 y
4:2 y
4:2 y
4:2 y
4:2 y
3:2 g
3:3 r
3:2 g
3:2 g
3:1 y
2:1 g
2:1 g
2:1 g
3:1 y
2:1 g
2:1 g
3:1 y
4:1 b
4:1 g
4:1 b
3:1 y
3:1 y
3:1 y
3:1 g
2:1 g
2:1 g
2:1 g
3:1 y
3:1 y
3:2 g
4:2 b
4:1 b
4:1 b
4:1 b
3:1 y
4:1 b
4:1 b
3:1 y
3:1 y
2:1 g
3:1 y
4:1 b
4:2 y
4:2 r
4:2 y
4:1 b
4:1 b
4:1 b
4:1 b
4:2 y
4:2 y
3:2 g
3:2 g
3:1 y
2:1 g
3:1 y
2:1 g
2:1 r
2:1 g
2:1 g
2:1 g
2:1 g
2:1 r
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
3:1 y
3:1 y
4:1 b
4:1 b
3:1 y
4:1 g
4:1 b
3:1 y
3:2 g
4:2 y
4:2 y
3:2 g
3:3 r
3:3 r
3:3 r
3:4 y
4:4 b
4:4 b
4:4 b
3:4 y
3:3 r
3:4 y
2:4 r
3:4 y
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
3:4 y
3:4 y
3:3 r
3:4 y
4:4 b
3:4 y
3:3 r
2:3 b
2:4 r
2:4 r
2:4 r
2:4 r
2:3 b
2:3 b
1:3 g
1:2 r
1:2 r
1:2 r
1:2 r
1:3 g
1:2 r
1:2 r
1:2 r
1:3 g
1:3 g
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:3 g
1:2 r
1:3 g
1:2 r
1:3 g
1:2 r
1:2 r
1:3 g
.
3:2 g
3:3 r
2:3 y
3:3 r
3:4 y
3:4 y
2:4 r
2:4 r
2:4 r
2:3 b
1:3 g
1:2 r
1:3 g
1:2 y
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:3 g
2:3 b
2:3 b
2:4 r
2:3 b
2:4 r
2:4 r
2:4 b
2:4 r
2:3 b
1:3 g
2:3 b
2:4 r
2:3 b
3:3 r
3:4 y
3:3 r
3:2 g
3:1 y
3:1 y
3:1 y
3:1 y
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
3:1 b
3:1 b
3:2 g
3:3 r
2:3 b
3:3 r
3:3 r
3:3 r
3:2 g
3:1 y
3:2 g
3:2 g
4:2 y
3:2 g
3:2 g
3:2 g
3:1 y
4:1 b
4:1 b
3:1 y
3:1 y
3:1 y
4:1 b
4:1 b
4:1 b
4:1 b
4:2 y
4:2 y
4:2 y
4:1 b
4:1 b
4:1 b
4:1 b
4:2 y
3:2 g
3:1 y
2:1 g
3:1 y
3:1 y
3:2 y
3:2 y
4:2 y
3:2 g
3:2 g
4:2 y
3:2 g
3:1 y
2:1 y
2:1 g
2:1 g
3:1 y
4:1 b
3:1 y
3:2 g
3:2 g
3:1 y
4:1 b
4:1 b
4:2 y
4:2 y
4:1 b
4:2 y
4:2 r
4:1 b
4:2 y
4:2 y
4:2 y
4:1 b
3:1 y
3:1 y
3:1 y
3:1 y
4:1 b
4:2 y
3:2 g
3:3 b
3:4 y
3:4 y
2:4 r
3:4 y
3:4 y
3:3 g
3:3 r
3:4 y
4:4 b
4:4 b
3:4 y
3:3 r
2:3 b
2:4 r
2:4 r
2:4 y
2:4 r
3:4 y
3:4 y
3:3 g
3:2 g
3:3 r
3:4 y
3:3 b
3:3 r
2:3 b
3:3 r
3:2 g
3:1 y
2:1 g
3:1 y
3:2 g
3:1 y
4:1 b
4:2 y
4:1 b
3:1 y
3:1 y
2:1 g
2:1 g
2:1 g
2:1 g
2:1 r
2:1 y
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
3:1 y
3:2 g
3:2 g
3:2 g
3:1 y
2:1 g
2:1 g
2:1 g
2:1 g
2:1 b
2:1 g
2:1 g
3:1 y
2:1 g
3:1 y
2:1 g
3:1 y
4:1 b
4:1 b
3:1 y
2:1 g
3:1 y
2:1 g
3:1 y
3:1 y
2:1 g
3:1 y
.
4:1 b
3:1 y
3:2 g
4:2 y
3:2 g
3:3 r
3:4 y
3:4 y
2:4 r
2:4 r
3:4 y
3:3 b
3:4 y
2:4 r
3:4 y
3:4 y
2:4 r
2:4 r
3:4 y
3:3 r
3:3 r
2:3 b
1:3 g
1:2 r
1:2 r
1:2 r
1:2 r
1:3 g
1:3 g
1:3 g
1:3 g
1:2 r
1:2 r
1:2 b
1:2 r
1:2 r
1:2 r
1:3 g
1:3 g
2:3 b
3:3 r
2:3 b
1:3 g
1:2 r
1:3 g
1:2 r
1:3 g
1:3 g
2:3 b
2:4 r
3:4 y
3:4 y
3:3 r
3:2 g
3:1 y
3:1 y
3:2 g
3:3 r
3:2 g
4:2 y
4:2 y
4:2 y
4:1 y
4:1 b
4:1 b
3:1 y
3:2 g
3:2 g
3:1 b
3:1 y
3:2 g
3:3 r
2:3 y
2:3 b
3:3 r
2:3 b
3:3 r
3:4 y
3:3 r
3:3 r
3:2 g
4:2 y
3:2 g
3:2 g
3:1 y
2:1 g
3:1 y
2:1 g
2:1 g
3:1 y
4:1 b
3:1 y
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 y
2:1 g
2:1 g
3:1 y
3:2 g
3:3 r
2:3 b
2:3 b
2:3 b
2:4 r
2:4 r
2:3 b
1:3 g
1:3 g
1:2 r
1:3 g
1:3 g
2:3 b
3:3 r
3:3 r
3:4 b
3:4 y
3:4 y
2:4 r
2:4 r
2:4 r
2:4 r
3:4 y
3:4 y
4:4 b
4:4 y
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
4:4 b
3:4 y
3:3 r
3:4 y
4:4 b
4:4 b
4:4 y
3:4 y
2:4 r
2:4 r
2:4 y
2:4 r
2:4 b
3:4 y
2:4 r
2:4 r
3:4 y
3:3 r
2:3 b
3:3 r
3:2 g
4:2 y
4:2 y
4:1 b
4:1 b
3:1 y
4:1 b
4:2 y
4:2 y
4:1 b
3:1 y
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
3:1 y
3:2 g
3:1 y
2:1 g
3:1 y
2:1 b
2:1 r
2:1 r
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
2:1 g
3:1 y
3:1 y
4:1 b
4:2 y
3:2 g
3:1 r
2:1 g
2:1 g
3:1 y
3:1 y
3:1 y
2:1 g
.
3:1 y
3:1 y
4:1 b
4:2 r
4:2 y
4:2 y
4:1 b
4:2 y
4:2 y
4:2 y
4:1 b
4:1 b
3:1 y
4:1 b
4:1 b
3:1 y
3:2 b
3:2 g
3:3 r
2:3 b
2:3 b
1:3 g
1:3 g
2:3 b
2:3 b
2:3 b
2:4 r
2:4 r
2:4 b
2:4 r
2:4 r
2:4 r
2:4 r
2:4 r
2:4 r
2:4 r
2:4 r
3:4 g
4:4 b
4:4 b
3:4 g
3:3 r
3:2 g
3:3 r
3:3 r
2:3 b
2:3 b
1:3 g
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:2 r
1:3 g
1:3 g
2:3 b
2:4 y
2:3 b
2:3 b
